id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria
56,cartao,telefone,RS,5,38,1,atendimento demorado no telefone,0
57,emprestimo,app,RS,5,9,0,falha para gerar comprovante,0
58,conta,agencia,DF,3,24,0,cartao bloqueado sem motivo,1
59,emprestimo,agencia,RJ,8,31,0,app travando na tela de pagamento,0
60,emprestimo,agencia,DF,9,1,0,cartao bloqueado sem motivo,1
61,app,app,PE,6,34,0,cobranca em duplicidade,0
62,emprestimo,telefone,PE,6,27,0,limite reduzido sem aviso,0
63,conta,app,DF,7,11,0,app travando na tela de pagamento,0
64,cartao,chat,DF,6,34,0,falha para gerar comprovante,0
65,cartao,agencia,CE,7,51,0,falha para gerar comprovante,0
66,conta,chat,SP,6,39,0,atendimento demorado no telefone,0
67,app,chat,BA,6,30,0,fatura com tarifa nao informada,0
68,conta,email,SP,5,29,1,limite reduzido sem aviso,0
69,cartao,agencia,RJ,7,26,1,atendimento demorado no telefone,0
70,conta,app,CE,7,19,0,cartao bloqueado sem motivo,1
71,cartao,app,RJ,2,8,0,cobranca em duplicidade,0
72,cartao,app,SC,5,26,0,limite reduzido sem aviso,0
73,conta,app,PR,8,25,0,transferencia nao executada no horario,0
74,app,agencia,SP,5,33,0,app travando na tela de pagamento,0
75,emprestimo,app,SP,6,22,0,atendimento demorado no telefone,0
76,conta,app,PE,3,16,0,app travando na tela de pagamento,0
77,app,chat,PR,8,19,0,app travando na tela de pagamento,0
78,conta,agencia,PR,6,22,0,falha para gerar comprovante,0
79,cartao,app,DF,6,36,0,app travando na tela de pagamento,0
80,conta,agencia,DF,4,4,0,fatura com tarifa nao informada,0
81,app,app,MG,9,37,0,fatura com tarifa nao informada,0
82,emprestimo,agencia,RS,6,31,0,atendimento demorado no telefone,0
83,cartao,chat,RS,10,26,0,atendimento demorado no telefone,0
84,cartao,email,CE,5,14,0,aplicativo fecha sozinho,0
85,conta,chat,SP,7,37,1,app travando na tela de pagamento,0
86,emprestimo,telefone,PR,7,2,1,app travando na tela de pagamento,0
87,emprestimo,email,PR,7,15,1,erro 502 ao contratar emprestimo,0
88,emprestimo,email,SP,6,17,0,falha para gerar comprovante,0
89,app,telefone,DF,5,33,0,atendimento demorado no telefone,0
90,emprestimo,app,PR,9,12,0,limite reduzido sem aviso,0
91,emprestimo,app,RS,5,41,0,fatura com tarifa nao informada,0
92,conta,chat,DF,4,18,1,app travando na tela de pagamento,0
93,cartao,telefone,RJ,8,1,1,fatura com tarifa nao informada,0
94,app,email,CE,5,20,0,atendimento demorado no telefone,1
95,emprestimo,telefone,PE,7,28,0,aplicativo fecha sozinho,0
96,emprestimo,email,BA,5,14,0,aplicativo fecha sozinho,0
97,emprestimo,chat,CE,4,23,0,aplicativo fecha sozinho,0
98,conta,app,SP,7,22,0,erro 502 ao contratar emprestimo,0
99,conta,telefone,RJ,5,27,0,aplicativo fecha sozinho,0
100,emprestimo,email,CE,8,20,0,atendimento demorado no telefone,0
101,conta,email,SC,3,32,0,cartao bloqueado sem motivo,0
102,emprestimo,chat,DF,9,9,0,atendimento demorado no telefone,0
103,app,agencia,SC,2,8,0,erro 502 ao contratar emprestimo,0
104,app,email,CE,2,30,0,fatura com tarifa nao informada,1
105,cartao,chat,RS,7,33,1,limite reduzido sem aviso,0
106,app,app,BA,6,6,0,app travando na tela de pagamento,0
107,emprestimo,agencia,BA,6,16,0,limite reduzido sem aviso,0
108,conta,app,DF,4,29,0,aplicativo fecha sozinho,0
109,emprestimo,agencia,MG,1,43,0,transferencia nao executada no horario,0
110,emprestimo,chat,PR,5,21,1,erro 502 ao contratar emprestimo,1
111,emprestimo,telefone,PR,7,48,0,cartao bloqueado sem motivo,0
112,emprestimo,app,RJ,2,25,0,aplicativo fecha sozinho,0
113,conta,app,RJ,3,31,1,erro 502 ao contratar emprestimo,0
114,app,agencia,CE,5,3,0,erro 502 ao contratar emprestimo,0
115,app,telefone,BA,2,4,0,limite reduzido sem aviso,0
116,app,agencia,MG,6,15,0,aplicativo fecha sozinho,0
117,cartao,app,BA,6,29,0,limite reduzido sem aviso,0
118,emprestimo,chat,CE,8,17,0,fatura com tarifa nao informada,0
119,conta,agencia,PR,7,41,0,app travando na tela de pagamento,0
120,app,chat,DF,7,1,1,fatura com tarifa nao informada,1
121,cartao,telefone,RS,4,21,0,cobranca em duplicidade,1
122,app,app,SC,8,12,0,erro 502 ao contratar emprestimo,0
123,conta,telefone,MG,5,32,0,fatura com tarifa nao informada,1
124,cartao,chat,MG,2,32,0,fatura com tarifa nao informada,0
125,emprestimo,telefone,MG,1,6,0,erro 502 ao contratar emprestimo,1
126,emprestimo,telefone,MG,3,10,0,falha para gerar comprovante,0
127,emprestimo,app,BA,6,25,1,app travando na tela de pagamento,1
128,cartao,app,PE,8,38,0,atendimento demorado no telefone,0
129,conta,app,MG,9,30,0,limite reduzido sem aviso,0
130,conta,telefone,MG,3,48,0,falha para gerar comprovante,0
131,emprestimo,email,RJ,7,29,0,erro 502 ao contratar emprestimo,0
132,emprestimo,telefone,CE,6,2,1,cobranca em duplicidade,1
133,emprestimo,agencia,CE,9,40,0,cartao bloqueado sem motivo,0
134,cartao,app,PE,3,28,0,app travando na tela de pagamento,0
135,conta,app,DF,9,34,1,cobranca em duplicidade,0
136,cartao,email,PR,3,22,1,aplicativo fecha sozinho,0
137,cartao,telefone,BA,2,22,0,atendimento demorado no telefone,0
138,app,email,CE,4,10,0,transferencia nao executada no horario,0
139,emprestimo,agencia,PE,5,9,0,aplicativo fecha sozinho,0
140,app,app,SP,6,17,1,cartao bloqueado sem motivo,0
141,emprestimo,telefone,RJ,6,10,1,atendimento demorado no telefone,1
142,app,email,DF,3,1,0,falha para gerar comprovante,0
143,emprestimo,telefone,PR,8,1,0,aplicativo fecha sozinho,0
144,conta,app,PE,4,13,1,falha para gerar comprovante,0
145,conta,agencia,PR,9,24,0,cobranca em duplicidade,0
146,emprestimo,telefone,SC,10,34,0,erro 502 ao contratar emprestimo,0
147,emprestimo,email,RS,7,24,0,fatura com tarifa nao informada,0
148,conta,app,BA,2,31,0,atendimento demorado no telefone,1
149,conta,agencia,RS,4,33,1,limite reduzido sem aviso,0
150,cartao,chat,PR,6,11,0,transferencia nao executada no horario,0
151,emprestimo,chat,CE,5,21,0,app travando na tela de pagamento,0
152,app,email,RJ,3,9,1,falha para gerar comprovante,1
153,app,telefone,MG,0,3,0,aplicativo fecha sozinho,0
154,emprestimo,app,SP,5,36,0,transferencia nao executada no horario,0
155,emprestimo,telefone,CE,6,25,0,erro 502 ao contratar emprestimo,1
156,emprestimo,email,PR,5,8,0,app travando na tela de pagamento,0
157,emprestimo,app,SC,7,16,0,fatura com tarifa nao informada,0
158,emprestimo,email,PE,7,40,0,erro 502 ao contratar emprestimo,1
159,cartao,email,SP,4,22,0,limite reduzido sem aviso,0
160,conta,chat,CE,6,24,0,fatura com tarifa nao informada,0
161,app,email,RJ,7,10,0,app travando na tela de pagamento,1
162,conta,app,RJ,7,29,0,falha para gerar comprovante,0
163,emprestimo,chat,SC,0,28,0,app travando na tela de pagamento,0
164,app,app,CE,3,15,0,falha para gerar comprovante,0
165,emprestimo,agencia,SP,6,43,0,cartao bloqueado sem motivo,0
166,conta,agencia,PE,3,20,1,cobranca em duplicidade,0
167,app,app,PR,5,26,0,app travando na tela de pagamento,0
168,conta,agencia,PE,5,6,0,fatura com tarifa nao informada,0
169,emprestimo,telefone,RS,7,28,1,app travando na tela de pagamento,0
170,conta,email,PE,7,20,0,cartao bloqueado sem motivo,0
171,conta,email,PE,8,22,0,erro 502 ao contratar emprestimo,0
172,emprestimo,chat,PE,7,23,0,falha para gerar comprovante,0
173,conta,chat,MG,6,32,0,app travando na tela de pagamento,0
174,conta,app,CE,8,17,0,erro 502 ao contratar emprestimo,1
175,app,agencia,RJ,5,19,0,app travando na tela de pagamento,0
176,app,email,PE,7,1,0,transferencia nao executada no horario,0
177,emprestimo,telefone,BA,8,38,0,atendimento demorado no telefone,0
178,emprestimo,app,RS,5,35,0,fatura com tarifa nao informada,0
179,app,email,BA,7,32,0,erro 502 ao contratar emprestimo,0
180,app,telefone,PR,7,12,0,falha para gerar comprovante,0
181,app,agencia,MG,10,7,0,cartao bloqueado sem motivo,0
182,emprestimo,telefone,BA,6,22,0,transferencia nao executada no horario,0
183,conta,email,RS,5,11,0,app travando na tela de pagamento,0
184,cartao,app,SC,3,21,0,cartao bloqueado sem motivo,1
185,app,app,SP,10,16,0,fatura com tarifa nao informada,1
186,app,app,RS,6,25,0,cartao bloqueado sem motivo,1
187,emprestimo,email,RS,5,16,0,app travando na tela de pagamento,0
188,app,agencia,SP,8,42,0,falha para gerar comprovante,0
189,conta,telefone,MG,7,31,0,fatura com tarifa nao informada,0
190,conta,agencia,SC,4,39,0,limite reduzido sem aviso,0
191,emprestimo,email,RJ,5,25,0,fatura com tarifa nao informada,1
192,conta,app,BA,4,29,1,aplicativo fecha sozinho,0
193,app,agencia,SP,5,45,1,cobranca em duplicidade,1
194,cartao,email,MG,5,15,1,limite reduzido sem aviso,0
195,emprestimo,agencia,RS,6,22,0,transferencia nao executada no horario,0
196,conta,telefone,PR,4,24,1,transferencia nao executada no horario,1
197,conta,app,RJ,8,26,0,app travando na tela de pagamento,0
198,app,agencia,RJ,6,24,0,fatura com tarifa nao informada,0
199,conta,app,SC,5,20,0,transferencia nao executada no horario,0
200,emprestimo,chat,BA,9,19,1,limite reduzido sem aviso,0
201,conta,chat,SC,4,22,0,transferencia nao executada no horario,0
202,cartao,telefone,PE,6,8,0,transferencia nao executada no horario,0
203,app,app,BA,3,20,0,cobranca em duplicidade,1
204,app,email,SP,8,20,1,fatura com tarifa nao informada,0
205,conta,chat,PR,4,41,1,app travando na tela de pagamento,0
206,cartao,chat,RS,5,16,0,app travando na tela de pagamento,0
207,cartao,app,RS,6,34,0,erro 502 ao contratar emprestimo,0
208,cartao,email,SC,3,2,0,cobranca em duplicidade,1
209,cartao,email,DF,8,28,0,cartao bloqueado sem motivo,1
210,cartao,chat,SP,4,30,0,erro 502 ao contratar emprestimo,1
211,app,email,BA,6,27,0,fatura com tarifa nao informada,0
212,emprestimo,telefone,MG,9,39,0,app travando na tela de pagamento,0
213,emprestimo,chat,PR,6,19,0,fatura com tarifa nao informada,0
214,app,telefone,MG,9,14,0,fatura com tarifa nao informada,0
215,conta,telefone,DF,5,44,1,erro 502 ao contratar emprestimo,0
216,app,telefone,CE,5,23,0,transferencia nao executada no horario,0
217,app,email,RJ,7,42,0,aplicativo fecha sozinho,0
218,cartao,email,DF,6,16,0,aplicativo fecha sozinho,0
219,cartao,app,BA,1,1,0,cartao bloqueado sem motivo,1
220,emprestimo,agencia,DF,5,48,0,erro 502 ao contratar emprestimo,0
221,emprestimo,app,PR,1,27,0,cartao bloqueado sem motivo,0
222,app,email,CE,4,24,0,app travando na tela de pagamento,0
223,conta,email,RS,5,1,0,fatura com tarifa nao informada,0
224,app,telefone,RJ,3,33,0,fatura com tarifa nao informada,0
225,emprestimo,telefone,PE,5,28,0,limite reduzido sem aviso,0
226,emprestimo,app,SC,5,5,1,atendimento demorado no telefone,0
227,app,chat,DF,5,32,0,transferencia nao executada no horario,1
228,emprestimo,email,RJ,6,46,1,fatura com tarifa nao informada,0
229,app,email,CE,4,29,1,atendimento demorado no telefone,0
230,conta,email,PR,6,15,0,falha para gerar comprovante,0
231,conta,app,BA,3,28,0,falha para gerar comprovante,0
232,emprestimo,chat,SP,5,20,0,falha para gerar comprovante,1
233,cartao,email,MG,5,28,0,erro 502 ao contratar emprestimo,1
234,emprestimo,email,RJ,2,33,0,cartao bloqueado sem motivo,0
235,emprestimo,app,DF,7,26,0,cartao bloqueado sem motivo,0
236,conta,agencia,PE,5,22,0,fatura com tarifa nao informada,0
237,cartao,app,PE,6,13,0,cobranca em duplicidade,0
238,cartao,app,BA,2,46,0,app travando na tela de pagamento,0
239,emprestimo,email,CE,8,20,1,falha para gerar comprovante,1
240,cartao,app,RJ,6,31,0,aplicativo fecha sozinho,0
241,emprestimo,email,CE,2,39,0,atendimento demorado no telefone,1
242,conta,telefone,PR,7,24,0,fatura com tarifa nao informada,0
243,conta,app,SC,6,13,0,erro 502 ao contratar emprestimo,1
244,app,agencia,DF,5,12,1,app travando na tela de pagamento,0
245,emprestimo,chat,SP,5,1,0,aplicativo fecha sozinho,0
246,app,chat,DF,3,41,0,cobranca em duplicidade,1
247,emprestimo,email,SP,5,16,1,fatura com tarifa nao informada,0
248,emprestimo,agencia,PE,8,22,0,cartao bloqueado sem motivo,0
249,conta,telefone,PR,7,15,0,atendimento demorado no telefone,0
250,emprestimo,email,BA,3,7,0,aplicativo fecha sozinho,0
251,conta,app,BA,5,1,0,app travando na tela de pagamento,0
252,emprestimo,app,SP,5,44,0,falha para gerar comprovante,0
253,cartao,email,PE,7,14,0,cartao bloqueado sem motivo,0
254,app,app,BA,4,23,0,transferencia nao executada no horario,0
255,cartao,app,PR,6,10,0,fatura com tarifa nao informada,0
256,conta,email,MG,8,27,0,transferencia nao executada no horario,0
257,emprestimo,telefone,DF,9,25,1,cartao bloqueado sem motivo,0
258,emprestimo,telefone,CE,2,26,0,erro 502 ao contratar emprestimo,0
259,emprestimo,agencia,SP,3,1,0,limite reduzido sem aviso,0
260,emprestimo,agencia,BA,8,21,0,fatura com tarifa nao informada,0
261,conta,chat,PR,7,10,1,aplicativo fecha sozinho,0
262,cartao,agencia,SP,4,42,0,limite reduzido sem aviso,0
263,cartao,chat,PE,8,21,0,transferencia nao executada no horario,0
264,emprestimo,telefone,MG,2,15,0,app travando na tela de pagamento,0
265,cartao,email,SP,4,33,0,atendimento demorado no telefone,0
266,app,email,PE,4,10,0,app travando na tela de pagamento,0
267,conta,email,RS,7,4,0,transferencia nao executada no horario,0
268,emprestimo,agencia,RS,3,8,1,erro 502 ao contratar emprestimo,0
269,conta,email,CE,8,22,0,cobranca em duplicidade,1
270,cartao,telefone,BA,1,35,1,cartao bloqueado sem motivo,0
271,conta,chat,PE,5,15,0,limite reduzido sem aviso,0
272,emprestimo,chat,MG,9,11,0,falha para gerar comprovante,1
273,conta,chat,RJ,5,40,0,transferencia nao executada no horario,0
274,cartao,email,RS,6,20,0,limite reduzido sem aviso,0
275,cartao,email,RS,10,2,0,fatura com tarifa nao informada,1
276,cartao,app,PE,7,38,0,atendimento demorado no telefone,0
277,cartao,email,SP,6,36,0,transferencia nao executada no horario,0
278,emprestimo,agencia,SC,6,37,0,app travando na tela de pagamento,0
279,cartao,email,RJ,3,30,0,aplicativo fecha sozinho,0
280,conta,app,DF,6,22,0,transferencia nao executada no horario,0
281,app,agencia,DF,8,30,0,falha para gerar comprovante,0
282,app,app,BA,2,33,0,cartao bloqueado sem motivo,0
283,conta,telefone,BA,9,38,1,atendimento demorado no telefone,0
284,emprestimo,email,SP,4,22,0,transferencia nao executada no horario,0
285,app,telefone,MG,2,35,0,cartao bloqueado sem motivo,0
286,app,app,PR,3,17,0,transferencia nao executada no horario,1
287,conta,telefone,CE,6,22,0,limite reduzido sem aviso,1
288,conta,agencia,RS,3,17,0,transferencia nao executada no horario,0
289,conta,agencia,PE,2,26,0,transferencia nao executada no horario,0
290,cartao,agencia,BA,6,46,0,cartao bloqueado sem motivo,0
291,conta,telefone,SP,4,1,0,limite reduzido sem aviso,0
292,conta,email,RJ,4,17,1,falha para gerar comprovante,0
293,cartao,app,RJ,4,47,1,app travando na tela de pagamento,1
294,emprestimo,email,PE,6,24,0,aplicativo fecha sozinho,0
295,conta,chat,DF,4,34,0,cartao bloqueado sem motivo,1
296,conta,agencia,PE,5,41,0,transferencia nao executada no horario,0
297,app,agencia,SC,4,27,0,limite reduzido sem aviso,0
298,conta,agencia,SC,4,17,0,falha para gerar comprovante,0
299,conta,agencia,PR,3,24,0,atendimento demorado no telefone,0
300,emprestimo,agencia,SC,3,22,1,cobranca em duplicidade,1
301,conta,chat,CE,5,24,0,cartao bloqueado sem motivo,0
302,cartao,agencia,PE,3,26,0,falha para gerar comprovante,0
303,cartao,app,PR,1,12,0,aplicativo fecha sozinho,0
304,app,email,RS,6,36,1,fatura com tarifa nao informada,1
305,emprestimo,chat,BA,2,20,0,cartao bloqueado sem motivo,1
306,cartao,email,DF,5,29,0,app travando na tela de pagamento,0
307,conta,agencia,RJ,6,23,0,transferencia nao executada no horario,0
308,conta,email,CE,6,23,0,transferencia nao executada no horario,0
309,app,email,SP,6,20,0,falha para gerar comprovante,0
310,conta,telefone,BA,4,32,0,aplicativo fecha sozinho,0
311,conta,email,DF,7,24,0,falha para gerar comprovante,0
312,cartao,chat,RJ,6,20,0,aplicativo fecha sozinho,0
313,conta,telefone,RS,7,6,0,app travando na tela de pagamento,0
314,cartao,agencia,DF,5,31,1,aplicativo fecha sozinho,0
315,app,telefone,SC,6,15,1,cobranca em duplicidade,0
316,cartao,app,RS,7,10,1,atendimento demorado no telefone,0
317,emprestimo,email,RJ,5,32,0,cobranca em duplicidade,1
318,app,telefone,CE,4,9,0,atendimento demorado no telefone,0
319,emprestimo,telefone,DF,8,4,1,fatura com tarifa nao informada,0
320,conta,agencia,BA,1,27,0,cobranca em duplicidade,0
321,emprestimo,email,MG,8,14,0,cartao bloqueado sem motivo,1
322,cartao,app,CE,2,29,1,transferencia nao executada no horario,0
323,emprestimo,email,PR,7,22,0,transferencia nao executada no horario,0
324,emprestimo,app,CE,5,29,0,cartao bloqueado sem motivo,0
325,app,app,SP,8,1,0,limite reduzido sem aviso,0
326,emprestimo,app,SC,3,36,0,cartao bloqueado sem motivo,0
327,emprestimo,chat,RS,4,11,0,erro 502 ao contratar emprestimo,1
328,conta,telefone,PE,4,39,0,fatura com tarifa nao informada,0
329,emprestimo,telefone,RJ,4,14,0,limite reduzido sem aviso,0
330,cartao,agencia,SC,5,2,0,falha para gerar comprovante,0
331,conta,app,PR,6,26,0,fatura com tarifa nao informada,0
332,emprestimo,chat,BA,7,9,0,limite reduzido sem aviso,0
333,conta,email,SC,5,21,0,fatura com tarifa nao informada,1
334,emprestimo,telefone,PR,5,33,0,app travando na tela de pagamento,0
335,conta,app,SC,3,33,1,atendimento demorado no telefone,1
336,conta,telefone,BA,6,17,0,fatura com tarifa nao informada,0
337,cartao,chat,RJ,6,14,0,cobranca em duplicidade,1
338,cartao,agencia,CE,6,35,0,falha para gerar comprovante,0
339,app,agencia,RS,4,50,1,atendimento demorado no telefone,0
340,app,chat,RS,3,37,1,app travando na tela de pagamento,0
341,cartao,email,RS,3,45,0,erro 502 ao contratar emprestimo,1
342,cartao,app,PE,6,23,1,falha para gerar comprovante,0
343,cartao,email,PE,4,25,0,aplicativo fecha sozinho,0
344,cartao,chat,RJ,0,26,0,transferencia nao executada no horario,0
345,cartao,app,PE,5,25,0,erro 502 ao contratar emprestimo,0
346,conta,app,RS,6,35,0,atendimento demorado no telefone,0
347,conta,chat,SC,4,31,0,erro 502 ao contratar emprestimo,0
348,conta,telefone,PE,3,37,0,cobranca em duplicidade,0
349,conta,app,MG,5,2,0,limite reduzido sem aviso,0
350,emprestimo,email,PR,6,28,0,erro 502 ao contratar emprestimo,1
351,conta,agencia,BA,7,21,1,cobranca em duplicidade,1
352,app,telefone,BA,6,8,0,transferencia nao executada no horario,0
353,app,telefone,BA,6,28,0,erro 502 ao contratar emprestimo,0
354,emprestimo,email,BA,5,18,0,falha para gerar comprovante,0
355,cartao,agencia,PE,6,33,0,limite reduzido sem aviso,0
356,app,telefone,SP,2,42,0,falha para gerar comprovante,1
357,conta,agencia,RJ,5,17,0,cobranca em duplicidade,0
358,conta,app,PE,6,29,0,transferencia nao executada no horario,0
359,app,telefone,CE,6,25,0,fatura com tarifa nao informada,0
360,app,telefone,PE,4,24,0,aplicativo fecha sozinho,0
361,app,telefone,SC,6,36,0,aplicativo fecha sozinho,0
362,cartao,agencia,PR,4,19,0,falha para gerar comprovante,0
363,cartao,email,BA,5,20,1,aplicativo fecha sozinho,0
364,conta,agencia,MG,4,35,1,cobranca em duplicidade,0
365,conta,telefone,SP,4,11,0,atendimento demorado no telefone,0
366,conta,telefone,RJ,7,15,1,aplicativo fecha sozinho,1
367,emprestimo,email,PE,8,31,0,fatura com tarifa nao informada,1
368,app,app,RS,4,16,0,falha para gerar comprovante,0
369,emprestimo,chat,BA,6,24,0,app travando na tela de pagamento,1
370,emprestimo,app,RJ,10,26,1,atendimento demorado no telefone,0
371,app,agencia,PR,5,18,0,limite reduzido sem aviso,0
372,conta,telefone,CE,4,24,0,cobranca em duplicidade,1
373,emprestimo,telefone,BA,5,14,0,atendimento demorado no telefone,0
374,cartao,telefone,MG,8,20,0,aplicativo fecha sozinho,0
375,conta,app,PE,7,35,0,fatura com tarifa nao informada,1
376,conta,chat,SP,6,22,0,app travando na tela de pagamento,0
377,emprestimo,agencia,DF,6,14,0,atendimento demorado no telefone,1
378,cartao,chat,PE,10,27,0,transferencia nao executada no horario,0
379,app,telefone,PE,4,11,0,cartao bloqueado sem motivo,0
380,cartao,app,MG,8,14,0,transferencia nao executada no horario,0
381,emprestimo,telefone,SC,2,15,1,cobranca em duplicidade,0
382,app,email,BA,7,1,0,cartao bloqueado sem motivo,0
383,app,chat,RS,8,30,0,fatura com tarifa nao informada,1
384,conta,telefone,SP,6,33,1,app travando na tela de pagamento,0
385,app,chat,SC,6,10,0,falha para gerar comprovante,1
386,conta,telefone,BA,3,46,0,falha para gerar comprovante,0
387,app,chat,RJ,8,27,0,erro 502 ao contratar emprestimo,0
388,cartao,email,CE,7,5,1,erro 502 ao contratar emprestimo,1
389,emprestimo,agencia,DF,8,35,0,transferencia nao executada no horario,0
390,cartao,app,BA,5,13,0,cobranca em duplicidade,0
391,app,chat,MG,9,24,0,cartao bloqueado sem motivo,1
392,emprestimo,email,DF,8,24,0,cobranca em duplicidade,0
393,app,telefone,CE,10,20,0,fatura com tarifa nao informada,0
394,emprestimo,telefone,PE,1,30,0,transferencia nao executada no horario,0
395,emprestimo,app,PR,4,5,1,atendimento demorado no telefone,1
396,cartao,app,MG,10,34,0,cartao bloqueado sem motivo,1
397,app,chat,BA,1,21,0,cartao bloqueado sem motivo,0
398,app,telefone,BA,9,32,0,app travando na tela de pagamento,0
399,emprestimo,agencia,PR,3,1,0,limite reduzido sem aviso,0
400,app,telefone,RS,9,12,0,falha para gerar comprovante,0
401,app,chat,BA,8,19,1,app travando na tela de pagamento,0
402,app,app,SP,5,43,0,app travando na tela de pagamento,0
403,cartao,app,SP,6,22,0,atendimento demorado no telefone,0
404,app,chat,PR,7,16,0,erro 502 ao contratar emprestimo,0
405,conta,chat,SC,2,32,0,cartao bloqueado sem motivo,0
406,conta,chat,CE,5,21,0,aplicativo fecha sozinho,0
407,conta,agencia,SC,6,15,0,cartao bloqueado sem motivo,0
408,cartao,agencia,PE,6,19,0,app travando na tela de pagamento,0
409,conta,app,BA,2,6,0,aplicativo fecha sozinho,0
410,app,chat,MG,7,1,0,erro 502 ao contratar emprestimo,0
411,conta,telefone,BA,6,37,0,cobranca em duplicidade,0
412,conta,chat,DF,2,36,0,transferencia nao executada no horario,0
413,app,agencia,CE,4,27,1,limite reduzido sem aviso,0
414,app,email,SC,4,32,0,aplicativo fecha sozinho,0
415,cartao,app,SC,7,33,0,atendimento demorado no telefone,1
416,emprestimo,email,SC,5,25,0,falha para gerar comprovante,0
417,app,app,MG,3,8,1,cobranca em duplicidade,1
418,app,chat,DF,5,39,0,transferencia nao executada no horario,0
419,conta,email,PR,6,31,0,app travando na tela de pagamento,0
420,emprestimo,agencia,SC,7,20,0,atendimento demorado no telefone,0
421,cartao,agencia,RJ,5,22,0,erro 502 ao contratar emprestimo,0
422,emprestimo,telefone,CE,6,23,0,transferencia nao executada no horario,0
423,emprestimo,telefone,DF,8,50,0,transferencia nao executada no horario,0
424,conta,telefone,RS,7,26,0,atendimento demorado no telefone,1
425,app,agencia,SC,9,28,0,atendimento demorado no telefone,0
426,conta,app,PE,6,33,1,cobranca em duplicidade,0
427,emprestimo,agencia,PR,7,3,0,limite reduzido sem aviso,0
428,app,app,RJ,5,2,1,falha para gerar comprovante,1
429,conta,app,SC,8,17,0,fatura com tarifa nao informada,0
